Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783278504,50,GET,/ (repeat),4.600000,0.000000,270,280,280,290,290,310,390,390,390,390,390,1048,0,270,274.85589284354563,248.87419999868143,685.2572999996482,84.0
1783278504,50,,Aggregated,62.200000,0.000000,270,270,280,280,290,320,350,370,400,400,400,11772,0,270,276.9044555810449,247.79339999986405,1035.830699998769,84.0
1783278505,40,GET,/,54.000000,0.000000,270,270,280,280,290,330,350,370,400,400,400,10748,0,270,277.0855847227409,247.79339999986405,1035.830699998769,84.0
1783278505,40,GET,/ (repeat),4.700000,0.000000,270,280,280,290,290,310,390,390,390,390,390,1053,0,270,274.8159404558738,248.87419999868143,685.2572999996482,84.0
1783278505,40,,Aggregated,58.700000,0.000000,270,270,280,280,290,330,350,380,400,400,400,11801,0,270,276.8830649860237,247.79339999986405,1035.830699998769,84.0
1783278506,30,GET,/,54.000000,0.000000,270,270,280,280,290,330,350,380,400,400,400,10761,0,270,277.0690618251112,247.79339999986405,1035.830699998769,84.0
1783278506,30,GET,/ (repeat),4.700000,0.000000,270,280,280,290,290,310,390,390,390,390,390,1057,0,270,274.80765695367563,248.87419999868143,685.2572999996482,84.0
1783278506,30,,Aggregated,58.700000,0.000000,270,270,280,280,290,330,350,380,400,400,400,11818,0,270,276.8668021408079,247.79339999986405,1035.830699998769,84.0
1783278507,20,GET,/,50.800000,0.000000,270,270,280,280,300,340,370,380,400,400,400,10775,0,270,277.08657606496683,247.79339999986405,1035.830699998769,84.0
1783278507,20,GET,/ (repeat),4.700000,0.000000,270,270,280,290,290,340,390,390,390,390,390,1057,0,270,274.80765695367563,248.87419999868143,685.2572999996482,84.0
1783278507,20,,Aggregated,55.500000,0.000000,270,270,280,280,300,340,370,380,400,400,400,11832,0,270,276.8829910835078,247.79339999986405,1035.830699998769,84.0
1783278508,10,GET,/,48.000000,0.000000,270,270,270,280,280,290,320,320,370,370,370,10786,0,270,277.07919868348034,247.79339999986405,1035.830699998769,84.0
1783278508,10,GET,/ (repeat),5.000000,0.000000,270,270,280,280,290,290,310,310,310,310,310,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278508,10,,Aggregated,53.000000,0.000000,270,270,270,280,290,290,310,320,370,370,370,11844,0,270,276.8755355032139,247.79339999986405,1035.830699998769,84.0
1783278509,10,GET,/,42.800000,0.000000,270,270,280,280,290,290,320,320,370,370,370,10790,0,270,277.0764336700666,247.79339999986405,1035.830699998769,84.0
1783278509,10,GET,/ (repeat),4.900000,0.000000,270,270,280,280,290,290,310,310,310,310,310,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278509,10,,Aggregated,47.700000,0.000000,270,270,280,280,290,290,320,320,370,370,370,11848,0,270,276.87308615800686,247.79339999986405,1035.830699998769,84.0
1783278510,10,GET,/,33.500000,0.000000,270,270,280,280,290,300,320,320,370,370,370,10799,0,270,277.0804505787595,247.79339999986405,1035.830699998769,84.0
1783278510,10,GET,/ (repeat),3.900000,0.000000,270,270,280,280,290,290,310,310,310,310,310,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278510,10,,Aggregated,37.400000,0.000000,270,270,280,280,290,300,320,320,370,370,370,11857,0,270,276.87689898794554,247.79339999986405,1035.830699998769,84.0
1783278511,10,GET,/,27.900000,0.000000,270,270,280,280,290,300,320,320,370,370,370,10804,0,270,277.0779833857852,247.79339999986405,1035.830699998769,84.0
1783278511,10,GET,/ (repeat),3.400000,0.000000,270,270,280,280,290,310,310,310,310,310,310,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278511,10,,Aggregated,31.300000,0.000000,270,270,280,280,290,300,320,320,370,370,370,11862,0,270,276.8747376496434,247.79339999986405,1035.830699998769,84.0
1783278512,10,GET,/,27.900000,0.000000,260,270,280,280,290,310,320,320,370,370,370,10810,0,270,277.0716457539337,247.79339999986405,1035.830699998769,84.0
1783278512,10,GET,/ (repeat),3.400000,0.000000,270,270,280,280,290,310,310,310,310,310,310,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278512,10,,Aggregated,31.300000,0.000000,270,270,280,280,290,310,320,320,370,370,370,11868,0,270,276.8690677536291,247.79339999986405,1035.830699998769,84.0
1783278513,10,GET,/,23.500000,0.000000,270,270,280,290,300,320,320,370,370,370,370,10817,0,270,277.07330563927377,247.79339999986405,1035.830699998769,84.0
1783278513,10,GET,/ (repeat),2.900000,0.000000,270,270,280,280,290,290,290,290,290,290,290,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278513,10,,Aggregated,26.400000,0.000000,270,270,280,290,300,320,320,320,370,370,370,11875,0,270,276.87069916632174,247.79339999986405,1035.830699998769,84.0
1783278514,10,GET,/,18.800000,0.000000,270,280,290,290,300,320,320,370,370,370,370,10821,0,270,277.073267147216,247.79339999986405,1035.830699998769,84.0
1783278514,10,GET,/ (repeat),2.300000,0.000000,270,280,280,290,290,290,290,290,290,290,290,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278514,10,,Aggregated,21.100000,0.000000,270,280,290,290,300,320,320,370,370,370,370,11879,0,270,276.8707323259593,247.79339999986405,1035.830699998769,84.0
1783278515,10,GET,/,12.500000,0.000000,270,280,290,300,310,320,320,370,370,370,370,10829,0,270,277.0699618893737,247.79339999986405,1035.830699998769,84.0
1783278515,10,GET,/ (repeat),1.400000,0.000000,270,280,280,290,290,290,290,290,290,290,290,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278515,10,,Aggregated,13.900000,0.000000,270,280,290,300,310,320,320,370,370,370,370,11887,0,270,276.86785755868374,247.79339999986405,1035.830699998769,84.0
1783278516,10,GET,/,9.700000,0.000000,270,280,290,290,300,310,320,330,330,330,330,10838,0,270,277.06765225134006,247.79339999986405,1035.830699998769,84.0
1783278516,10,GET,/ (repeat),1.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278516,10,,Aggregated,10.700000,0.000000,270,280,290,290,300,310,320,330,330,330,330,11896,0,270,276.8659062373966,247.79339999986405,1035.830699998769,84.0
1783278517,10,GET,/,8.000000,0.000000,270,270,290,290,300,310,320,330,330,330,330,10843,0,270,277.06161442405454,247.79339999986405,1035.830699998769,84.0
1783278517,10,GET,/ (repeat),0.500000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1058,0,270,274.79924905485336,248.87419999868143,685.2572999996482,84.0
1783278517,10,,Aggregated,8.500000,0.000000,270,270,290,290,300,310,320,330,330,330,330,11901,0,270,276.8604899336249,247.79339999986405,1035.830699998769,84.0
1783278518,10,GET,/,7.400000,0.000000,270,270,290,290,300,310,320,330,330,330,330,10849,0,270,277.0552108120586,247.79339999986405,1035.830699998769,84.0
1783278518,10,GET,/ (repeat),0.100000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1059,0,270,274.7794471199567,248.87419999868143,685.2572999996482,84.0
1783278518,10,,Aggregated,7.500000,0.000000,270,270,290,290,300,310,320,330,330,330,330,11908,0,270,276.8528230265426,247.79339999986405,1035.830699998769,84.0
1783278519,10,GET,/,6.600000,0.000000,270,270,280,280,300,310,320,330,330,330,330,10854,0,270,277.04930199005184,247.79339999986405,1035.830699998769,84.0
1783278519,10,GET,/ (repeat),0.100000,0.000000,260,260,270,270,270,270,270,270,270,270,270,1060,0,270,274.76755905663583,248.87419999868143,685.2572999996482,84.0
1783278519,10,,Aggregated,6.700000,0.000000,270,270,280,280,300,310,320,330,330,330,330,11914,0,270,276.8462931341336,247.79339999986405,1035.830699998769,84.0
1783278520,10,GET,/,6.100000,0.000000,270,270,290,290,310,320,330,330,330,330,330,10859,0,270,277.0649488350697,247.79339999986405,1035.830699998769,84.0
1783278520,10,GET,/ (repeat),0.100000,0.000000,260,260,270,270,270,270,270,270,270,270,270,1060,0,270,274.76755905663583,248.87419999868143,685.2572999996482,84.0
1783278520,10,,Aggregated,6.200000,0.000000,270,270,290,290,310,320,330,330,330,330,330,11919,0,270,276.8606336102078,247.79339999986405,1035.830699998769,84.0
1783278521,10,GET,/,6.300000,0.000000,270,270,290,290,310,320,330,330,330,330,330,10867,0,270,277.06240454587487,247.79339999986405,1035.830699998769,84.0
1783278521,10,GET,/ (repeat),0.200000,0.000000,260,260,270,270,270,270,270,270,270,270,270,1061,0,270,274.7567355325493,248.87419999868143,685.2572999996482,84.0
1783278521,10,,Aggregated,6.500000,0.000000,270,270,290,290,310,320,330,330,330,330,330,11928,0,270,276.8573144366255,247.79339999986405,1035.830699998769,84.0
1783278522,10,GET,/,5.800000,0.000000,270,270,290,290,300,320,330,330,330,330,330,10870,0,270,277.05985588776656,247.79339999986405,1035.830699998769,84.0
1783278522,10,GET,/ (repeat),0.200000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1064,0,270,274.74146174815235,248.87419999868143,685.2572999996482,84.0
1783278522,10,,Aggregated,6.000000,0.000000,270,270,280,290,300,320,330,330,330,330,330,11934,0,270,276.8531547511369,247.79339999986405,1035.830699998769,84.0
1783278523,10,GET,/,6.200000,0.000000,270,270,290,290,320,330,330,340,340,340,340,10878,0,270,277.0654274866724,247.79339999986405,1035.830699998769,84.0
1783278523,10,GET,/ (repeat),0.200000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1064,0,270,274.74146174815235,248.87419999868143,685.2572999996482,84.0
1783278523,10,,Aggregated,6.400000,0.000000,270,270,290,290,310,330,330,340,340,340,340,11942,0,270,276.85836840563286,247.79339999986405,1035.830699998769,84.0
1783278524,10,GET,/,5.800000,0.000000,270,270,290,290,320,330,330,340,340,340,340,10886,0,270,277.06045577806555,247.79339999986405,1035.830699998769,84.0
1783278524,10,GET,/ (repeat),0.400000,0.000000,270,270,270,270,290,290,290,290,290,290,290,1065,0,270,274.754330140878,248.87419999868143,685.2572999996482,84.0
1783278524,10,,Aggregated,6.200000,0.000000,270,270,290,290,310,330,330,340,340,340,340,11951,0,270,276.85494797088677,247.79339999986405,1035.830699998769,84.0
1783278525,10,GET,/,5.800000,0.000000,270,270,280,290,310,330,330,340,340,340,340,10892,0,270,277.0565235402146,247.79339999986405,1035.830699998769,84.0
1783278525,10,GET,/ (repeat),0.600000,0.000000,270,270,270,270,290,290,290,290,290,290,290,1065,0,270,274.754330140878,248.87419999868143,685.2572999996482,84.0
1783278525,10,,Aggregated,6.400000,0.000000,270,270,280,290,310,320,330,340,340,340,340,11957,0,270,276.851469097605,247.79339999986405,1035.830699998769,84.0
1783278526,10,GET,/,6.100000,0.000000,270,270,290,290,310,330,330,340,340,340,340,10897,0,270,277.05841694044415,247.79339999986405,1035.830699998769,84.0
1783278526,10,GET,/ (repeat),0.700000,0.000000,270,270,270,270,290,290,290,290,290,290,290,1065,0,270,274.754330140878,248.87419999868143,685.2572999996482,84.0
1783278526,10,,Aggregated,6.800000,0.000000,270,270,290,290,310,320,330,340,340,340,340,11962,0,270,276.853279635518,247.79339999986405,1035.830699998769,84.0
1783278527,10,GET,/,6.000000,0.000000,270,270,290,290,310,330,330,340,340,340,340,10903,0,270,277.0548561863726,247.79339999986405,1035.830699998769,84.0
1783278527,10,GET,/ (repeat),0.700000,0.000000,270,270,280,280,290,290,290,290,290,290,290,1066,0,270,274.76247701691835,248.87419999868143,685.2572999996482,84.0
1783278527,10,,Aggregated,6.700000,0.000000,270,270,290,290,310,320,330,340,340,340,340,11969,0,270,276.8506890717743,247.79339999986405,1035.830699998769,84.0
1783278528,10,GET,/,5.900000,0.000000,270,280,290,290,310,330,330,340,340,340,340,10910,0,270,277.0462019706707,247.79339999986405,1035.830699998769,84.0
1783278528,10,GET,/ (repeat),0.700000,0.000000,270,270,280,280,290,290,290,290,290,290,290,1066,0,270,274.76247701691835,248.87419999868143,685.2572999996482,84.0
1783278528,10,,Aggregated,6.600000,0.000000,270,280,290,290,310,320,330,340,340,340,340,11976,0,270,276.8429245157034,247.79339999986405,1035.830699998769,84.0
1783278533,10,GET,/,4.500000,0.000000,270,270,280,280,310,310,5100,5100,5100,5100,5100,10911,0,270,277.48581629548323,247.79339999986405,5073.678099999597,84.0
1783278533,10,GET,/ (repeat),0.600000,0.000000,290,290,4900,4900,4900,4900,4900,4900,4900,4900,4900,1067,0,270,279.0664172446444,248.87419999868143,4867.066700000578,84.0
1783278533,10,,Aggregated,5.100000,0.000000,270,270,280,280,310,4900,5100,5100,5100,5100,5100,11978,0,270,277.6266161963654,247.79339999986405,5073.678099999597,84.0
